2025-03-16 18:26:59,971 INFO    MainThread:44423 [wandb_run.py:_config_callback():1261] config_cb ('_wandb', 'visualize', 'val_confusion_matrix_interactive') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix Curve'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'val_confusion_matrix_interactive_table'}], 'fields': []}]}]}}} None
2025-03-16 18:27:07,391 INFO    MainThread:44423 [wandb_run.py:_config_callback():1261] config_cb ('_wandb', 'visualize', 'val_confusion_matrix_interactive') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix Curve'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'val_confusion_matrix_interactive_table'}], 'fields': []}]}]}}} None
2025-03-16 18:27:14,148 INFO    MainThread:44423 [wandb_run.py:_config_callback():1261] config_cb ('_wandb', 'visualize', 'val_confusion_matrix_interactive') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix Curve'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'val_confusion_matrix_interactive_table'}], 'fields': []}]}]}}} None
2025-03-16 18:27:21,261 INFO    MainThread:44423 [wandb_run.py:_config_callback():1261] config_cb ('_wandb', 'visualize', 'val_confusion_matrix_interactive') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix Curve'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'val_confusion_matrix_interactive_table'}], 'fields': []}]}]}}} None
2025-03-16 18:27:31,114 INFO    MainThread:44423 [wandb_run.py:_config_callback():1261] config_cb ('_wandb', 'visualize', 'val_confusion_matrix_interactive') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix Curve'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'val_confusion_matrix_interactive_table'}], 'fields': []}]}]}}} None
2025-03-16 18:27:39,350 INFO    MainThread:44423 [wandb_run.py:_config_callback():1261] config_cb ('_wandb', 'visualize', 'val_confusion_matrix_interactive') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix Curve'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'val_confusion_matrix_interactive_table'}], 'fields': []}]}]}}} None
2025-03-16 18:27:39,958 INFO    MainThread:44423 [wandb_run.py:_finish():2112] finishing run snehalma23m020-iit-madras/DL_Assignment1/bzct4xxk
2025-03-16 18:27:39,959 ERROR   MainThread:44423 [jupyter.py:save_history():450] Run pip install nbformat to save notebook history
2025-03-16 18:27:39,959 INFO    MainThread:44423 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-16 18:27:39,959 INFO    MainThread:44423 [wandb_init.py:_jupyter_teardown():581] cleaning up jupyter logic
2025-03-16 18:27:39,959 INFO    MainThread:44423 [wandb_run.py:_atexit_cleanup():2342] got exitcode: 0
2025-03-16 18:27:39,960 INFO    MainThread:44423 [wandb_run.py:_restore():2324] restore
2025-03-16 18:27:39,960 INFO    MainThread:44423 [wandb_run.py:_restore():2330] restore done
2025-03-16 18:27:44,721 INFO    MsgRouterThr:44423 [mailbox.py:close():115] Closing mailbox, abandoning 1 handles.
2025-03-16 18:27:44,722 INFO    MainThread:44423 [wandb_run.py:_footer_history_summary_info():3958] rendering history
2025-03-16 18:27:44,722 INFO    MainThread:44423 [wandb_run.py:_footer_history_summary_info():3990] rendering summary
2025-03-16 18:27:44,726 INFO    MainThread:44423 [wandb_run.py:_footer_sync_info():3919] logging synced files
